ID,latitude,longitude,altitude,division,district,upazila,union,area,b2id,site_type,registered,locationssid,block_id,m_id,households,population,log10pop,d4_origin_state,d4_origin_state_rakhine,d5_origin_district,healthWalk_enc,priority1,priority2,priority3,l_fuel,l_education,l_food,l_healthcare,l_jobs,mobility,l_nfis,pss,l_safety,l_sanitation,l_shelter,skills,l_water,other
988,21.204130,92.155815,-29.885164,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3272,Collective,No,CXB-208,CXB-208-029,M-ID-1026,206,1040,3.017033,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
989,21.205231,92.154785,-40.088177,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3272,Collective,No,CXB-208,CXB-208-030,M-ID-1027,120,592,2.772322,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
990,21.204157,92.156921,-33.957355,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3273,Collective,No,CXB-208,CXB-208-031,M-ID-1064,192,785,2.894870,Rakhine,1,Maungdaw,16 to 30 mins walk,Sanitation,Water,Cooking fuel and firewood,3,0,0,0,0,0,0,0,0,1,0,0,2,0
991,21.200901,92.156723,-28.884283,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3274,Collective,No,CXB-208,CXB-208-032,M-ID-1053,290,1330,3.123852,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Job opportunities,Cooking fuel and firewood,3,0,0,0,2,0,0,0,0,0,0,0,1,0
992,21.200094,92.157433,-42.295273,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3274,Collective,No,CXB-208,CXB-208-033,M-ID-1058,140,547,2.737987,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,Education for children,Job opportunities,0,2,0,0,3,0,0,0,0,0,0,0,1,0
993,21.200714,92.158470,-35.568321,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3274,Collective,No,CXB-208,CXB-208-034,M-ID-1059,125,438,2.641474,Rakhine,1,Maungdaw,16 to 30 mins walk,NFIs,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,1,0,0,0,0,0,0,0
994,21.201519,92.158546,-31.317348,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3274,Collective,No,CXB-208,CXB-208-035,M-ID-1060,129,536,2.729165,Rakhine,1,Maungdaw,16 to 30 mins walk,Food assistance,Cooking fuel and firewood,Job opportunities,2,0,1,0,3,0,0,0,0,0,0,0,0,0
995,21.201221,92.157806,-31.822138,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3274,Collective,No,CXB-208,CXB-208-036,M-ID-1063,126,526,2.720986,Rakhine,1,Maungdaw,16 to 30 mins walk,NFIs,Cooking fuel and firewood,Job opportunities,2,0,0,0,3,0,1,0,0,0,0,0,0,0
996,21.200573,92.157867,-38.712345,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3274,Collective,No,CXB-208,CXB-208-037,M-ID-1067,105,457,2.659916,Rakhine,1,Maungdaw,16 to 30 mins walk,Water,NFIs,Job opportunities,0,0,0,0,3,0,2,0,0,0,0,0,1,0
997,21.208334,92.156883,-30.530260,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3219,Collective,No,CXB-204,CXB-208-038,M-ID-0593,168,667,2.824126,Rakhine,1,Maungdaw,15 mins walk or less,Food assistance,Water,Cooking fuel and firewood,3,0,1,0,0,0,0,0,0,0,0,0,2,0
998,21.203779,92.156525,-30.897739,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3265,Collective,No,CXB-208,CXB-208-039,M-ID-2157,190,770,2.886491,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Water,Other,1,0,0,0,0,0,0,0,0,0,0,0,2,3
999,21.203787,92.149414,-37.016109,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3256,Collective,No,CXB-209,CXB-209-001,M-ID-0981,116,490,2.690196,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Education for children,Shelter,1,2,0,0,0,0,0,0,0,0,3,0,0,0
1000,21.204376,92.148247,-44.415501,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3254,Collective,No,CXB-209,CXB-209-002,M-ID-0982,105,480,2.681241,Rakhine,1,Maungdaw,16 to 30 mins walk,Healthcare,Shelter,Cooking fuel and firewood,3,0,0,1,0,0,0,0,0,0,2,0,0,0
1001,21.204491,92.149994,-32.787289,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3256,Collective,No,CXB-209,CXB-209-003,M-ID-0984,139,561,2.748963,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Water,Shelter,1,0,0,0,0,0,0,0,0,0,3,0,2,0
1002,21.205145,92.150963,-37.315964,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3255,Collective,No,CXB-209,CXB-209-004,M-ID-0988,75,370,2.568202,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Education for children,Shelter,1,2,0,0,0,0,0,0,0,0,3,0,0,0
1003,21.200573,92.154640,-41.357685,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3262,Collective,No,CXB-209,CXB-209-005,M-ID-0164,191,848,2.928396,Rakhine,1,Maungdaw,16 to 30 mins walk,Sanitation,Cooking fuel and firewood,Shelter,2,0,0,0,0,0,0,0,0,1,3,0,0,0
1004,21.205574,92.149681,-32.035900,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3255,Collective,No,CXB-209,CXB-209-006,M-ID-0985,187,819,2.913284,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Education for children,Shelter,1,2,0,0,0,0,0,0,0,0,3,0,0,0
1005,21.205538,92.150826,-26.577312,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3255,Collective,No,CXB-209,CXB-209-007,M-ID-0986,120,550,2.740363,Rakhine,1,Maungdaw,15 mins walk or less,Cooking fuel and firewood,Shelter,Education for children,1,3,0,0,0,0,0,0,0,0,2,0,0,0
1006,21.204517,92.149261,-27.390266,Chattogram,Cox's Bazar,Ukhia,Palong Khali,MEG,MEG_3256,Collective,No,CXB-209,CXB-209-008,M-ID-0989,103,421,2.624282,Rakhine,1,Maungdaw,16 to 30 mins walk,Cooking fuel and firewood,Water,Shelter,1,0,0,0,0,0,0,0,0,0,3,0,2,0
